id,name,care_level_ko,care_level,sido,sigungu,address,phone,homepage,has_homepage,hours_24h,weekday_hours,weekend_hours,departments,place_search_url,daum_map_url
nat_cfb35ef8fac3,김수의과병원,일반 동네병원,neighborhood,경상북도,경주시,경상북도 경주시 화랑로 63 (서부동),054-772-3019,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EA%B9%80%EC%88%98%EC%9D%98%EA%B3%BC%EB%B3%91%EC%9B%90%20%EA%B2%BD%EC%83%81%EB%B6%81%EB%8F%84,https://map.kakao.com/?q=%EA%B9%80%EC%88%98%EC%9D%98%EA%B3%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%B6%81%EB%8F%84
nat_c1ff7e6a8226,다솜동물병원,일반 동네병원,neighborhood,충북,충주시,충북 충주시 중앙탑면 원앙4길 25 104호,0507-1310-7594,,N,no,10:00–18:30,토 10:00–14:30 · 일 10:00–14:30,일반진료|예방접종,https://search.naver.com/search.naver?query=%EB%8B%A4%EC%86%9C%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%B6%A9%EB%B6%81,https://map.kakao.com/?q=%EB%8B%A4%EC%86%9C%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%B6%A9%EB%B6%81
nat_d55d7c23b7ee,라온동물병원,일반 동네병원,neighborhood,강원,양양군,강원 양양군 양양읍 성안길 27 1층,0507-1479-9949,https://blog.naver.com/yangyang_raon,Y,no,,토 10:00–18:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EB%9D%BC%EC%98%A8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B0%95%EC%9B%90,https://map.kakao.com/?q=%EB%9D%BC%EC%98%A8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B0%95%EC%9B%90
nat_87d18b9f9a48,해담동물병원,일반 동네병원,neighborhood,경상북도,경산시,경상북도 경산시 박물관로7길 4-9 (사동),,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%ED%95%B4%EB%8B%B4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EA%B2%BD%EC%83%81%EB%B6%81%EB%8F%84,https://map.kakao.com/?q=%ED%95%B4%EB%8B%B4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%B6%81%EB%8F%84
nat_936b3e1d10bc,포항보담동물병원,일반 동네병원,neighborhood,경북,포항시,경북 포항시 북구 중흥로 218,0507-1338-7594,https://blog.naver.com/ph_bodam_amc,Y,no,09:30–18:30,토 09:30–14:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%ED%8F%AC%ED%95%AD%EB%B3%B4%EB%8B%B4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EB%B6%81,https://map.kakao.com/?q=%ED%8F%AC%ED%95%AD%EB%B3%B4%EB%8B%B4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EB%B6%81
nat_d9d579d19bf7,합강동물병원,일반 동네병원,neighborhood,강원,인제군,강원 인제군 인제읍 인제로 227,033-463-9713,,N,no,,토 09:00–13:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%ED%95%A9%EA%B0%95%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B0%95%EC%9B%90,https://map.kakao.com/?q=%ED%95%A9%EA%B0%95%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B0%95%EC%9B%90
nat_57100e8f6eac,의풍동물병원,일반 동네병원,neighborhood,경상북도,봉화군,경상북도 봉화군 봉화읍 내성로1길 60-2,054-673-6089,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%9D%98%ED%92%8D%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EA%B2%BD%EC%83%81%EB%B6%81%EB%8F%84,https://map.kakao.com/?q=%EC%9D%98%ED%92%8D%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%B6%81%EB%8F%84
nat_e90cfab20e10,배박사동물병원,일반 동네병원,neighborhood,울산,북구,울산 북구 신답로 40 2층 208호,0507-1464-0916,,N,no,14:00–19:00,토 휴무 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EB%B0%B0%EB%B0%95%EC%82%AC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%9A%B8%EC%82%B0,https://map.kakao.com/?q=%EB%B0%B0%EB%B0%95%EC%82%AC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%9A%B8%EC%82%B0
nat_9f133f3f90a1,용성동물병원,일반 동네병원,neighborhood,경상북도,경산시,경상북도 경산시 용성면 용성당리1길 8,053-852-1051,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%9A%A9%EC%84%B1%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EA%B2%BD%EC%83%81%EB%B6%81%EB%8F%84,https://map.kakao.com/?q=%EC%9A%A9%EC%84%B1%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%B6%81%EB%8F%84
nat_fcc85b32f5f1,초록동물병원,일반 동네병원,neighborhood,울산광역시,울주군,울산광역시 울주군 삼남읍 상평강변길 3,052-262-6114,,N,no,09:30–19:00,토 09:30–17:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%B4%88%EB%A1%9D%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%9A%B8%EC%82%B0%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%EC%B4%88%EB%A1%9D%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%9A%B8%EC%82%B0%EA%B4%91%EC%97%AD%EC%8B%9C
nat_1af221b118e2,류인광동물병원,일반 동네병원,neighborhood,강원특별자치도,영월군,강원특별자치도 영월군 한반도면 강원남로 134,,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EB%A5%98%EC%9D%B8%EA%B4%91%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B0%95%EC%9B%90%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84,https://map.kakao.com/?q=%EB%A5%98%EC%9D%B8%EA%B4%91%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B0%95%EC%9B%90%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84
nat_2dd3e41696dd,우리동물병원,일반 동네병원,neighborhood,강원,횡성군,강원 횡성군 횡성읍 앞들동2로 68 1층 3호실,0507-1474-9051,,N,no,10:00–18:00,토 10:00–18:00 · 일 10:00–18:00,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%9A%B0%EB%A6%AC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B0%95%EC%9B%90,https://map.kakao.com/?q=%EC%9A%B0%EB%A6%AC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B0%95%EC%9B%90
nat_9b9e389becae,강산동물병원,일반 동네병원,neighborhood,경북,경주시,경북 경주시 영불로 9 1층,0507-1434-0132,,N,no,09:00–19:00,토 휴무 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EA%B0%95%EC%82%B0%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EB%B6%81,https://map.kakao.com/?q=%EA%B0%95%EC%82%B0%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EB%B6%81
nat_dbc683cb0e74,신라동물병원,일반 동네병원,neighborhood,경상북도,경주시,경상북도 경주시 금성로259번길 8 (노서동),054-742-7777,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%8B%A0%EB%9D%BC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%B6%81%EB%8F%84,https://map.kakao.com/?q=%EC%8B%A0%EB%9D%BC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%B6%81%EB%8F%84
nat_a2e18fadccb1,하수의과병원,일반 동네병원,neighborhood,경상북도,경주시,경상북도 경주시 안강읍 구부랑길 52,,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%ED%95%98%EC%88%98%EC%9D%98%EA%B3%BC%EB%B3%91%EC%9B%90%20%EA%B2%BD%EC%83%81%EB%B6%81%EB%8F%84,https://map.kakao.com/?q=%ED%95%98%EC%88%98%EC%9D%98%EA%B3%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%B6%81%EB%8F%84
nat_31e9d929aaec,윤성철동물병원,일반 동네병원,neighborhood,강원특별자치도,홍천군,강원특별자치도 홍천군 홍천읍 홍천로 383,0507-1388-6995,,N,no,09:00–18:30,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%9C%A4%EC%84%B1%EC%B2%A0%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B0%95%EC%9B%90%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84,https://map.kakao.com/?q=%EC%9C%A4%EC%84%B1%EC%B2%A0%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B0%95%EC%9B%90%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84
nat_c3fdc78fec9f,온누리동물병원,일반 동네병원,neighborhood,경상북도,영천시,경상북도 영천시 청통면 금송로 968-2,010-2079-2633,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%98%A8%EB%88%84%EB%A6%AC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EA%B2%BD%EC%83%81%EB%B6%81%EB%8F%84,https://map.kakao.com/?q=%EC%98%A8%EB%88%84%EB%A6%AC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%B6%81%EB%8F%84
nat_3c6d417d9aae,삼성동물병원,일반 동네병원,neighborhood,경기도,파주시,경기도 파주시 적성면 어삼로 36,031-958-2343,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%82%BC%EC%84%B1%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EC%82%BC%EC%84%B1%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_930b4865dac3,홍천동물병원,일반 동네병원,neighborhood,강원특별자치도,홍천군,강원특별자치도 홍천군 홍천읍 송학로3길 12 (용민스위트빌2차),,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%ED%99%8D%EC%B2%9C%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B0%95%EC%9B%90%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84,https://map.kakao.com/?q=%ED%99%8D%EC%B2%9C%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B0%95%EC%9B%90%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84
nat_8cc2488d9509,경주동물병원,일반 동네병원,neighborhood,경상북도,경주시,경상북도 경주시 원화로 322 (성동동),054-772-4712,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EA%B2%BD%EC%A3%BC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%B6%81%EB%8F%84,https://map.kakao.com/?q=%EA%B2%BD%EC%A3%BC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%B6%81%EB%8F%84
nat_bc269d763ec2,다라동물병원,일반 동네병원,neighborhood,강원특별자치도,홍천군,강원특별자치도 홍천군 홍천읍 설악로 1475,,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EB%8B%A4%EB%9D%BC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B0%95%EC%9B%90%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84,https://map.kakao.com/?q=%EB%8B%A4%EB%9D%BC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B0%95%EC%9B%90%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84
nat_cc2aa3537ce7,한마음동물병원,일반 동네병원,neighborhood,강원특별자치도,영월군,강원특별자치도 영월군 영월읍 덕포시장길 6,,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%ED%95%9C%EB%A7%88%EC%9D%8C%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B0%95%EC%9B%90%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84,https://map.kakao.com/?q=%ED%95%9C%EB%A7%88%EC%9D%8C%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B0%95%EC%9B%90%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84
nat_e11fe2ed21a2,규병동물병원,일반 동네병원,neighborhood,경북,경주시,경북 경주시 건천읍 건천리 207-9,,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EA%B7%9C%EB%B3%91%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EA%B2%BD%EC%83%81%EB%B6%81%EB%8F%84,https://map.kakao.com/?q=%EA%B7%9C%EB%B3%91%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EB%B6%81
nat_89ce81414c88,양북동물병원,일반 동네병원,neighborhood,경상북도,경주시,경상북도 경주시 문무대왕면 경감로 2383,054-777-7582,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%96%91%EB%B6%81%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EA%B2%BD%EC%83%81%EB%B6%81%EB%8F%84,https://map.kakao.com/?q=%EC%96%91%EB%B6%81%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%B6%81%EB%8F%84
nat_c5096711891c,서울산동물병원,일반 동네병원,neighborhood,울산광역시,울주군,울산광역시 울주군 삼남읍 중남로 72,052-254-5644,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%84%9C%EC%9A%B8%EC%82%B0%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%9A%B8%EC%82%B0%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%EC%84%9C%EC%9A%B8%EC%82%B0%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%9A%B8%EC%82%B0%EA%B4%91%EC%97%AD%EC%8B%9C
nat_deb98d628b34,벧엘동물병원,일반 동네병원,neighborhood,울산광역시,울주군,울산광역시 울주군 두서면 인보로 114,,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EB%B2%A7%EC%97%98%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%9A%B8%EC%82%B0%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%EB%B2%A7%EC%97%98%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%9A%B8%EC%82%B0%EA%B4%91%EC%97%AD%EC%8B%9C
nat_2ad78fb446be,영주시동물보호센터,일반 동네병원,neighborhood,경상북도,영주시,경상북도 영주시 장수면 반구로 143,054-631-3997,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%98%81%EC%A3%BC%EC%8B%9C%EB%8F%99%EB%AC%BC%EB%B3%B4%ED%98%B8%EC%84%BC%ED%84%B0%20%EA%B2%BD%EC%83%81%EB%B6%81%EB%8F%84,https://map.kakao.com/?q=%EC%98%81%EC%A3%BC%EC%8B%9C%EB%8F%99%EB%AC%BC%EB%B3%B4%ED%98%B8%EC%84%BC%ED%84%B0+%EA%B2%BD%EC%83%81%EB%B6%81%EB%8F%84
nat_c9ac8aefe36e,도담도담동물병원,일반 동네병원,neighborhood,강원,양구군,강원 양구군 양구읍 관공서로43번길 4 도담도담동물병원,0507-1360-7582,,N,no,,일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EB%8F%84%EB%8B%B4%EB%8F%84%EB%8B%B4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B0%95%EC%9B%90,https://map.kakao.com/?q=%EB%8F%84%EB%8B%B4%EB%8F%84%EB%8B%B4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B0%95%EC%9B%90
nat_a80a672c8b56,바른동물병원,일반 동네병원,neighborhood,강원,강릉시,강원 강릉시 경강로2223번길 2 1층 바른동물병원,0507-1462-0750,https://www.instagram.com/br_animalclinic,N,no,,토 09:00–18:30 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EB%B0%94%EB%A5%B8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B0%95%EC%9B%90,https://map.kakao.com/?q=%EB%B0%94%EB%A5%B8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B0%95%EC%9B%90
nat_f1c98eaf004d,바른 정 동물병원 원주 단구점,일반 동네병원,neighborhood,강원특별자치도,원주시,강원특별자치도 원주시 치악로 1639-16 (단구동),0507-1368-4592,http://pf.kakao.com/_yNkkG,N,no,10:00–20:00,토 10:00–20:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EB%B0%94%EB%A5%B8+%EC%A0%95+%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%9B%90%EC%A3%BC+%EB%8B%A8%EA%B5%AC%EC%A0%90+%EA%B0%95%EC%9B%90%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84,https://map.kakao.com/?q=%EB%B0%94%EB%A5%B8+%EC%A0%95+%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%9B%90%EC%A3%BC+%EB%8B%A8%EA%B5%AC%EC%A0%90+%EA%B0%95%EC%9B%90%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84
nat_c2b532aab02b,울산쉼표동물병원,일반 동네병원,neighborhood,울산,중구,울산 중구 성안로 192 1층,052-700-9797,https://pf.kakao.com/_rxaxoMG,N,no,09:30–20:00,토 09:30–17:00 · 일 휴무,일반진료|예방접종|강아지|건강검진|고양이|중성화|수술,https://search.naver.com/search.naver?query=%EC%9A%B8%EC%82%B0%EC%89%BC%ED%91%9C%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%9A%B8%EC%82%B0,https://map.kakao.com/?q=%EC%9A%B8%EC%82%B0%EC%89%BC%ED%91%9C%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%9A%B8%EC%82%B0
nat_69a87de9c848,에스동물병원,일반 동네병원,neighborhood,강원,원주시,"강원 원주시 지정면 조엄로 397 215동 1층 102호, 103호, 104호",0507-1324-0277,https://www.instagram.com/wonju_s_ah,N,no,09:00–19:00,토 09:00–15:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%97%90%EC%8A%A4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B0%95%EC%9B%90,https://map.kakao.com/?q=%EC%97%90%EC%8A%A4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B0%95%EC%9B%90
nat_897c8a964878,박동물병원,일반 동네병원,neighborhood,충북,충주시,충북 충주시 국원대로 262 1층,043-842-4579,https://blog.naver.com/aniphm,Y,no,10:00–18:30,토 휴무 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EB%B0%95%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%B6%A9%EB%B6%81,https://map.kakao.com/?q=%EB%B0%95%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%B6%A9%EB%B6%81
nat_a17a46684bbc,고수동물병원,일반 동네병원,neighborhood,경북,청도군,경북 청도군 청도읍 고수구길 34 1층 고수동물병원,0507-1316-9395,,N,no,10:00–19:00,토 10:00–13:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EA%B3%A0%EC%88%98%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EB%B6%81,https://map.kakao.com/?q=%EA%B3%A0%EC%88%98%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EB%B6%81
nat_7f5b72ee1179,홍예동물병원,일반 동네병원,neighborhood,충남,홍성군,충남 홍성군 홍북읍 용봉산3길 20-13 1층,041-635-0984,,N,no,08:00–19:00,,일반진료|예방접종,https://search.naver.com/search.naver?query=%ED%99%8D%EC%98%88%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%B6%A9%EB%82%A8,https://map.kakao.com/?q=%ED%99%8D%EC%98%88%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%B6%A9%EB%82%A8
nat_ea733e8cec37,삼정동물병원,일반 동네병원,neighborhood,전북,전주시,전북 전주시 덕진구 가재미로 34,063-717-7155,,N,no,10:00–20:00,토 10:30–14:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%82%BC%EC%A0%95%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%84%EB%B6%81,https://map.kakao.com/?q=%EC%82%BC%EC%A0%95%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%84%EB%B6%81
nat_7f20ce62dac0,사랑실천동물병원,일반 동네병원,neighborhood,경북,김천시,경북 김천시 시청로 37,054-437-9640,https://www.instagram.com/loveanimal_gimcheon/,N,no,08:00–20:00,토 08:00–20:00 · 일 08:00–20:00,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%82%AC%EB%9E%91%EC%8B%A4%EC%B2%9C%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EB%B6%81,https://map.kakao.com/?q=%EC%82%AC%EB%9E%91%EC%8B%A4%EC%B2%9C%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EB%B6%81
nat_e975ec12430c,훈동물병원,일반 동네병원,neighborhood,충북,청주시,충북 청주시 청원구 장양길 88-36,043-213-9969,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%ED%9B%88%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%B6%A9%EB%B6%81,https://map.kakao.com/?q=%ED%9B%88%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%B6%A9%EB%B6%81
nat_dff90bae99df,강해철동물병원,일반 동네병원,neighborhood,경북,문경시,경북 문경시 당교로 205,054-553-1974,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EA%B0%95%ED%95%B4%EC%B2%A0%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EA%B2%BD%EC%83%81%EB%B6%81%EB%8F%84,https://map.kakao.com/?q=%EA%B0%95%ED%95%B4%EC%B2%A0%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EB%B6%81
nat_797788a08031,초원동물병원,일반 동네병원,neighborhood,경북,포항시,경북 포항시 북구 선착로 7 1층,054-277-1188,,N,no,09:00–18:00,토 09:00–17:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%B4%88%EC%9B%90%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EB%B6%81,https://map.kakao.com/?q=%EC%B4%88%EC%9B%90%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EB%B6%81
nat_954a925ce73f,힘찬동물병원,일반 동네병원,neighborhood,경남,하동군,경남 하동군 진교면 강변길 27-1 힘찬동물병원,055-883-9397,,N,no,10:00–19:00,토 10:00–19:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%ED%9E%98%EC%B0%AC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EB%82%A8,https://map.kakao.com/?q=%ED%9E%98%EC%B0%AC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EB%82%A8
nat_57456a880b66,다나은동물병원,일반 동네병원,neighborhood,전남,보성군,전남 보성군 현충로 86,,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EB%8B%A4%EB%82%98%EC%9D%80%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%84%EB%82%A8,https://map.kakao.com/?q=%EB%8B%A4%EB%82%98%EC%9D%80%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%84%EB%82%A8
nat_066fcda1f560,제이에스동물병원,일반 동네병원,neighborhood,전북,정읍시,전북 정읍시 수성4로 3-17,,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%A0%9C%EC%9D%B4%EC%97%90%EC%8A%A4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%84%EB%B6%81,https://map.kakao.com/?q=%EC%A0%9C%EC%9D%B4%EC%97%90%EC%8A%A4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%84%EB%B6%81
nat_3a1010da2962,김도균동물병원,일반 동네병원,neighborhood,충남,서산시,충남 서산시 음암면 도당큰말길 4,,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EA%B9%80%EB%8F%84%EA%B7%A0%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EC%B6%A9%EC%B2%AD%EB%82%A8%EB%8F%84,https://map.kakao.com/?q=%EA%B9%80%EB%8F%84%EA%B7%A0%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%B6%A9%EB%82%A8
nat_7820716b54d8,다온동물병원,일반 동네병원,neighborhood,경북,의성군,경북 의성군 안계면 안계길 162-6,,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EB%8B%A4%EC%98%A8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EA%B2%BD%EC%83%81%EB%B6%81%EB%8F%84,https://map.kakao.com/?q=%EB%8B%A4%EC%98%A8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EB%B6%81
nat_b5f65be4ef65,건국동물병원,일반 동네병원,neighborhood,충남,아산시,충남 아산시 둔포면 충무로 1779,010-3432-6276,,N,unknown,,,일반진료|예방접종|출장,https://search.naver.com/search.naver?query=%EA%B1%B4%EA%B5%AD%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EC%B6%A9%EC%B2%AD%EB%82%A8%EB%8F%84,https://map.kakao.com/?q=%EA%B1%B4%EA%B5%AD%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%B6%A9%EB%82%A8
