id,name,care_level_ko,care_level,sido,sigungu,address,phone,homepage,has_homepage,hours_24h,weekday_hours,weekend_hours,departments,place_search_url,daum_map_url
nat_2eb2363db0c9,24시청주이음동물의료센터,2차 의료센터,secondary,경기도,수원시,경기도 수원시 장안구 서부로 2095 (율전동),0507-1389-3135,https://blog.naver.com/eumamc1,Y,yes,00:00–24:00,,내과|외과|영상|응급,https://search.naver.com/search.naver?query=24%EC%8B%9C%EC%B2%AD%EC%A3%BC%EC%9D%B4%EC%9D%8C%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EC%88%98%EC%9B%90%EC%8B%9C,https://map.kakao.com/?q=24%EC%8B%9C%EC%B2%AD%EC%A3%BC%EC%9D%B4%EC%9D%8C%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_06b55e6a95de,24시타임동물메디컬센터,2차 의료센터,secondary,대전광역시,서구,대전광역시 서구 둔산로65번길 57 (둔산동),0507-1460-2781,https://youtube.com/,N,yes,00:00–24:00,,내과|외과|영상|응급,https://search.naver.com/search.naver?query=24%EC%8B%9C%ED%83%80%EC%9E%84%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EC%84%9C%EA%B5%AC,https://map.kakao.com/?q=24%EC%8B%9C%ED%83%80%EC%9E%84%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EB%8C%80%EC%A0%84%EA%B4%91%EC%97%AD%EC%8B%9C
nat_6684928f8d7a,24시튼튼동물의료센터,2차 의료센터,secondary,경기도,하남시,경기도 하남시 미사강변동로 82 (망월동),0507-1397-5277,http://www.ttamc.co.kr,Y,yes,00:00–24:00,,내과|외과|영상|응급,https://search.naver.com/search.naver?query=24%EC%8B%9C%ED%8A%BC%ED%8A%BC%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%ED%95%98%EB%82%A8%EC%8B%9C,https://map.kakao.com/?q=24%EC%8B%9C%ED%8A%BC%ED%8A%BC%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_6feca16e0f23,24시퍼스트동물의료센터,2차 의료센터,secondary,인천광역시,미추홀구,"인천광역시 미추홀구 경원대로 890 (주안동, 보미 리즌빌)",0507-1438-6333,https://www.instagram.com/,N,yes,00:00–24:00,,내과|외과|영상|응급,https://search.naver.com/search.naver?query=24%EC%8B%9C%ED%8D%BC%EC%8A%A4%ED%8A%B8%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EB%AF%B8%EC%B6%94%ED%99%80%EA%B5%AC,https://map.kakao.com/?q=24%EC%8B%9C%ED%8D%BC%EC%8A%A4%ED%8A%B8%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EC%9D%B8%EC%B2%9C%EA%B4%91%EC%97%AD%EC%8B%9C
nat_a06b38e8e7da,24시페토피아동물병원,일반 동네병원,neighborhood,서울특별시,송파구,서울특별시 송파구 오금로 203 (방이동),02-414-0075,http://petopi.aym.co.kr/,Y,yes,,,일반진료|예방접종|24시|특수동물,https://search.naver.com/search.naver?query=24%EC%8B%9C%ED%8E%98%ED%86%A0%ED%94%BC%EC%95%84%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=24%EC%8B%9C%ED%8E%98%ED%86%A0%ED%94%BC%EC%95%84%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_d29107cfafe1,24시포인트동물의료센터,2차 의료센터,secondary,서울,동작구,서울 동작구 여의대방로22길 121 보라매자이아파트,032-882-8275,http://pointamc.com/,Y,yes,00:00–24:00,,내과|외과|영상|응급,https://search.naver.com/search.naver?query=24%EC%8B%9C%ED%8F%AC%EC%9D%B8%ED%8A%B8%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EB%8F%99%EC%9E%91%EA%B5%AC,https://map.kakao.com/?q=24%EC%8B%9C%ED%8F%AC%EC%9D%B8%ED%8A%B8%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EC%84%9C%EC%9A%B8
nat_d93e55f0ee7c,24아프리카동물메디컬센터,2차 의료센터,secondary,대전광역시,서구,대전광역시 서구 문정로112번안길 16-14 (탄방동),042-486-7581,http://dj-aamc.co.kr,Y,yes,00:00–24:00,,내과|외과|영상|응급,https://search.naver.com/search.naver?query=24%EC%95%84%ED%94%84%EB%A6%AC%EC%B9%B4%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EC%84%9C%EA%B5%AC,https://map.kakao.com/?q=24%EC%95%84%ED%94%84%EB%A6%AC%EC%B9%B4%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EB%8C%80%EC%A0%84%EA%B4%91%EC%97%AD%EC%8B%9C
nat_263f387ce88a,24타임즈동물의료센터,2차 의료센터,secondary,경기도,수원시,경기도 수원시 팔달구 경수대로 486 (인계동),0507-1443-3502,https://blog.naver.com/timesamc,Y,yes,00:00–24:00,,내과|외과|영상|응급,https://search.naver.com/search.naver?query=24%ED%83%80%EC%9E%84%EC%A6%88%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EC%88%98%EC%9B%90%EC%8B%9C,https://map.kakao.com/?q=24%ED%83%80%EC%9E%84%EC%A6%88%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_1016f829d056,24시4U동물메디컬센터,2차 의료센터,secondary,경기도,안산시,경기도 안산시 단원구 광덕대로 142 (고잔동),031-364-8220,http://포유동물병원.com,Y,yes,00:00–24:00,,내과|외과|영상|응급,https://search.naver.com/search.naver?query=24%EC%8B%9C4U%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EC%95%88%EC%82%B0%EC%8B%9C,https://map.kakao.com/?q=24%EC%8B%9C4U%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_b17c080540ee,e 동물메디컬센터,2차 의료센터,secondary,전라남도,무안군,전라남도 무안군 삼향읍 남악2로74번가길 4-11,0507-1406-7067,,N,yes,09:30–18:30,토 09:30–16:00 · 일 휴무,내과|외과|영상|응급|치과|안과|피부|고양이특화|고양이|심장초음파,https://search.naver.com/search.naver?query=e%20%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0%20%EC%A0%84%EB%9D%BC%EB%82%A8%EB%8F%84,https://map.kakao.com/?q=e+%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EC%A0%84%EB%9D%BC%EB%82%A8%EB%8F%84
nat_0519844f517b,FM동물메디컬센터,2차 의료센터,secondary,경기도,고양시,경기도 고양시 덕양구 화중로 76 (화정동),0507-1430-7975,http://fmamc.kr/,Y,yes,00:00–24:00,,내과|외과|영상|응급,https://search.naver.com/search.naver?query=FM%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EA%B3%A0%EC%96%91%EC%8B%9C,https://map.kakao.com/?q=FM%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_fcbc26b7dd16,VIP동물의료센터 노원점,2차 의료센터,secondary,서울특별시,노원구,서울특별시 노원구 동일로 1333 (상계동),02-931-1333,http://www.vipah.co.kr,Y,yes,00:00–24:00,,내과|외과|영상|응급,https://search.naver.com/search.naver?query=VIP%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EB%85%B8%EC%9B%90%EC%A0%90+%EB%85%B8%EC%9B%90%EA%B5%AC,https://map.kakao.com/?q=VIP%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EB%85%B8%EC%9B%90%EC%A0%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_d9bfff4b2d7e,가온동물의료센터,2차 의료센터,secondary,경상남도,창원시,경상남도 창원시 성산구 가음로 88 (가음동),055-274-7575,https://blog.naver.com/gaonamc_blog,Y,yes,09:30–21:00,토 09:30–18:00 · 일 09:30–18:00,내과|외과|영상|응급|고양이특화|고양이,https://search.naver.com/search.naver?query=%EA%B0%80%EC%98%A8%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0%20%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84,https://map.kakao.com/?q=%EA%B0%80%EC%98%A8%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84
nat_e1ffdbf63ec3,강남동물의료센터,2차 의료센터,secondary,경기도,용인시,"경기도 용인시 수지구 동천로153번길 79 (동천동, 동천파크자이)",031-897-7582,https://blog.naver.com/bet13059,Y,yes,09:30–19:00,토 09:30–17:00 · 일 휴무,내과|외과|영상|응급|피부|심장질환전문동물병원|피부질환전문동물병원,https://search.naver.com/search.naver?query=%EA%B0%95%EB%82%A8%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0%20%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EA%B0%95%EB%82%A8%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_f7aa077f3cce,N동물의료센터 강북점,2차 의료센터,secondary,서울특별시,성북구,서울특별시 성북구 삼양로4길 3 (길음동),02-984-0075,http://www.namc.co.kr/,Y,yes,00:00–24:00,,내과|외과|영상|응급,https://search.naver.com/search.naver?query=N%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EA%B0%95%EB%B6%81%EC%A0%90+%EC%84%B1%EB%B6%81%EA%B5%AC,https://map.kakao.com/?q=N%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EA%B0%95%EB%B6%81%EC%A0%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_a014ae815766,강서YD동물의료센터,2차 의료센터,secondary,서울특별시,강서구,서울특별시 강서구 화곡로 371 (등촌동),02-518-7500,https://ydamc.co.kr,Y,yes,00:00–24:00,,내과|외과|영상|응급,https://search.naver.com/search.naver?query=%EA%B0%95%EC%84%9CYD%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EA%B0%95%EC%84%9C%EA%B5%AC,https://map.kakao.com/?q=%EA%B0%95%EC%84%9CYD%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_962b60d8651d,경인동물의료센터,2차 의료센터,secondary,서울특별시,영등포구,서울특별시 영등포구 경인로 832 (영등포동),02-571-8275,http://giamc.com/,Y,yes,,,내과|외과|영상|응급|디스크|고양이특화,https://search.naver.com/search.naver?query=%EA%B2%BD%EC%9D%B8%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EC%98%81%EB%93%B1%ED%8F%AC%EA%B5%AC,https://map.kakao.com/?q=%EA%B2%BD%EC%9D%B8%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_25040693fca1,계양동물메디컬센터,2차 의료센터,secondary,인천광역시,계양구,인천광역시 계양구 계양대로 191 (계산동),032-555-9975,,N,yes,09:30–19:30,토 09:30–19:30 · 일 09:30–13:00,내과|외과|영상|응급,https://search.naver.com/search.naver?query=%EA%B3%84%EC%96%91%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0%20%EC%9D%B8%EC%B2%9C%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%EA%B3%84%EC%96%91%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EC%9D%B8%EC%B2%9C%EA%B4%91%EC%97%AD%EC%8B%9C
nat_2ba31a5ab4aa,고덕24시동물병원,1차 진료,primary,서울특별시,강동구,서울특별시 강동구 동남로 877 (명일동),0507-1463-8278,https://www.instagram.com/koduk24_ah/,N,yes,00:00–24:00,,응급|일반진료|내과|외과(일반)|예방접종,https://search.naver.com/search.naver?query=%EA%B3%A0%EB%8D%9524%EC%8B%9C%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B0%95%EB%8F%99%EA%B5%AC,https://map.kakao.com/?q=%EA%B3%A0%EB%8D%9524%EC%8B%9C%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_ce50d10a7d8a,광명24아이디동물의료센터,2차 의료센터,secondary,경기도,양평군,경기도 양평군 청운면 비룡점말1길 37-8,02-6952-2475,https://blog.naver.com/idamc870,Y,yes,00:00–24:00,,내과|외과|영상|응급,https://search.naver.com/search.naver?query=%EA%B4%91%EB%AA%8524%EC%95%84%EC%9D%B4%EB%94%94%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EC%96%91%ED%8F%89%EA%B5%B0,https://map.kakao.com/?q=%EA%B4%91%EB%AA%8524%EC%95%84%EC%9D%B4%EB%94%94%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_5c349ad0870b,광주24시스카이동물메디컬센터,2차 의료센터,secondary,충청남도,태안군,충청남도 태안군 이원면 사관로 662-138,062-719-4275,https://kj.skyamg.com/,Y,yes,00:00–24:00,,내과|외과|영상|응급,https://search.naver.com/search.naver?query=%EA%B4%91%EC%A3%BC24%EC%8B%9C%EC%8A%A4%EC%B9%B4%EC%9D%B4%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%ED%83%9C%EC%95%88%EA%B5%B0,https://map.kakao.com/?q=%EA%B4%91%EC%A3%BC24%EC%8B%9C%EC%8A%A4%EC%B9%B4%EC%9D%B4%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EC%B6%A9%EC%B2%AD%EB%82%A8%EB%8F%84
nat_a728a74803df,광주동물메디컬센터,2차 의료센터,secondary,광주광역시,광산구,광주광역시 광산구 북문대로420번길 206 (신창동),062-523-0075,http://www.gamc.kr,Y,yes,00:00–24:00,,내과|외과|영상|응급,https://search.naver.com/search.naver?query=%EA%B4%91%EC%A3%BC%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EA%B4%91%EC%82%B0%EA%B5%AC,https://map.kakao.com/?q=%EA%B4%91%EC%A3%BC%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EA%B4%91%EC%A3%BC%EA%B4%91%EC%97%AD%EC%8B%9C
nat_92b8f2420d14,금천 24시 K동물의료센터,2차 의료센터,secondary,서울특별시,금천구,"서울특별시 금천구 시흥대로 251 (시흥동, 도일산호시티빌)",0507-1415-2475,http://www.instagram.com/k_vet_clinic,N,yes,00:00–24:00,,내과|외과|영상|응급,https://search.naver.com/search.naver?query=%EA%B8%88%EC%B2%9C+24%EC%8B%9C+K%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EA%B8%88%EC%B2%9C%EA%B5%AC,https://map.kakao.com/?q=%EA%B8%88%EC%B2%9C+24%EC%8B%9C+K%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_4ff29a059ed2,김포24시힐동물의료센터,2차 의료센터,secondary,경기도,김포시,"경기도 김포시 김포한강2로 11 (장기동, 수정마을 쌍용예가아파트)",0507-1303-7599,https://blog.naver.com/vetmed01,Y,yes,00:00–24:00,,내과|외과|영상|응급,https://search.naver.com/search.naver?query=%EA%B9%80%ED%8F%AC24%EC%8B%9C%ED%9E%90%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EA%B9%80%ED%8F%AC%EC%8B%9C,https://map.kakao.com/?q=%EA%B9%80%ED%8F%AC24%EC%8B%9C%ED%9E%90%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_f27f507d1997,다나을동물병원 미사본점,일반 동네병원,neighborhood,경기도,하남시,경기도 하남시 미사강변동로 100-1 (망월동),031-8027-0975,https://blog.naver.com/danaeulah,Y,yes,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EB%8B%A4%EB%82%98%EC%9D%84%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EB%AF%B8%EC%82%AC%EB%B3%B8%EC%A0%90%20%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EB%8B%A4%EB%82%98%EC%9D%84%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%AF%B8%EC%82%AC%EB%B3%B8%EC%A0%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_26a30a0dc349,다온동물병원,일반 동네병원,neighborhood,경기도,안양시,경기도 안양시 동안구 평촌대로 124 (평촌동),0507-1401-5975,http://daon24ah.co.kr/,Y,yes,00:00–24:00,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EB%8B%A4%EC%98%A8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EB%8B%A4%EC%98%A8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_40a009a4afac,다정한동물메디컬센터,2차 의료센터,secondary,전라남도,순천시,전라남도 순천시 북문길 49 (매곡동),044-864-7579,,N,yes,09:40–19:30,토 09:40–16:30 · 일 휴무,내과|외과|영상|응급|고양이특화,https://search.naver.com/search.naver?query=%EB%8B%A4%EC%A0%95%ED%95%9C%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0%20%EC%88%9C%EC%B2%9C,https://map.kakao.com/?q=%EB%8B%A4%EC%A0%95%ED%95%9C%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EC%A0%84%EB%9D%BC%EB%82%A8%EB%8F%84
nat_037f739c1ec2,닥터펫동물의료센터,2차 의료센터,secondary,강원특별자치도,춘천시,강원특별자치도 춘천시 서면 금산2길 22-4,02-3443-8275,,N,yes,10:00–18:00,토 10:00–17:00 · 일 휴무,내과|외과|영상|응급,https://search.naver.com/search.naver?query=%EB%8B%A5%ED%84%B0%ED%8E%AB%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0%20%EC%B6%98%EC%B2%9C,https://map.kakao.com/?q=%EB%8B%A5%ED%84%B0%ED%8E%AB%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EA%B0%95%EC%9B%90%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84
nat_62855336f6df,대구24시바른동물의료센터,2차 의료센터,secondary,대구광역시,달서구,대구광역시 달서구 와룡로 142 (감삼동),053-571-0075,https://www.instagram.com/bamc365,N,yes,00:00–24:00,,내과|외과|영상|응급,https://search.naver.com/search.naver?query=%EB%8C%80%EA%B5%AC24%EC%8B%9C%EB%B0%94%EB%A5%B8%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EB%8B%AC%EC%84%9C%EA%B5%AC,https://map.kakao.com/?q=%EB%8C%80%EA%B5%AC24%EC%8B%9C%EB%B0%94%EB%A5%B8%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EB%8C%80%EA%B5%AC%EA%B4%91%EC%97%AD%EC%8B%9C
nat_356f29820f5c,대구24시응급연합동물병원,1차 진료,primary,대구광역시,수성구,대구광역시 수성구 동대구로73길 36 (범어동),0507-1482-1191,,N,yes,00:00–24:00,,응급|일반진료|내과|외과(일반)|예방접종,https://search.naver.com/search.naver?query=%EB%8C%80%EA%B5%AC24%EC%8B%9C%EC%9D%91%EA%B8%89%EC%97%B0%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EB%8C%80%EA%B5%AC%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%EB%8C%80%EA%B5%AC24%EC%8B%9C%EC%9D%91%EA%B8%89%EC%97%B0%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%8C%80%EA%B5%AC%EA%B4%91%EC%97%AD%EC%8B%9C
nat_6669b2af3fef,대치동물메디컬센터,2차 의료센터,secondary,서울특별시,강남구,서울특별시 강남구 도곡로 520 (대치동),0507-1312-8291,http://www.damc.co.kr/home,Y,yes,00:00–24:00,,내과|외과|영상|응급,https://search.naver.com/search.naver?query=%EB%8C%80%EC%B9%98%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EA%B0%95%EB%82%A8%EA%B5%AC,https://map.kakao.com/?q=%EB%8C%80%EC%B9%98%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_ba66e6d70df2,덕산동물의료센터,2차 의료센터,secondary,충청북도,음성군,충청북도 음성군 감곡면 장감로179번길 10,055-551-0825,,N,yes,10:00–22:00,토 10:00–22:00 · 일 10:00–22:00,내과|외과|영상|응급,https://search.naver.com/search.naver?query=%EB%8D%95%EC%82%B0%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0%20%EC%9D%8C%EC%84%B1,https://map.kakao.com/?q=%EB%8D%95%EC%82%B0%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EC%B6%A9%EC%B2%AD%EB%B6%81%EB%8F%84
nat_a802161fed32,동물메디컬센터W,2차 의료센터,secondary,서울특별시,마포구,서울특별시 마포구 월드컵로30길 46 (성산동),02-323-8275,https://blog.naver.com/animalmedical,Y,yes,00:00–24:00,,내과|외과|영상|응급,https://search.naver.com/search.naver?query=%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0W+%EB%A7%88%ED%8F%AC%EA%B5%AC,https://map.kakao.com/?q=%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0W+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_40dd707cda1b,동물의료센터Dr.DOG,2차 의료센터,secondary,경기도,고양시,경기도 고양시 일산동구 일산로394번길 5-9 (정발산동),0507-1497-0339,https://blog.naver.com/drdogamc,Y,yes,00:00–24:00,,내과|외과|영상|응급,https://search.naver.com/search.naver?query=%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0Dr.DOG+%EA%B3%A0%EC%96%91%EC%8B%9C,https://map.kakao.com/?q=%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0Dr.DOG+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_c4b41485a44c,24시 동행동물의료센터,2차 의료센터,secondary,부산광역시,북구,부산광역시 북구 금곡대로 126 (덕천동),051-908-7575,https://blog.naver.com/dh-amc7575,Y,yes,00:00–24:00,,내과|외과|영상|응급,https://search.naver.com/search.naver?query=24%EC%8B%9C+%EB%8F%99%ED%96%89%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EB%B6%81%EA%B5%AC,https://map.kakao.com/?q=24%EC%8B%9C+%EB%8F%99%ED%96%89%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EB%B6%80%EC%82%B0%EA%B4%91%EC%97%AD%EC%8B%9C
nat_0362f2f1c5d0,라움동물의료센터,2차 의료센터,secondary,충청남도,서천군,충청남도 서천군 기산면 화출길42번길 17,031-692-5022,https://www.24raumamc.co.kr,Y,yes,00:00–24:00,,내과|외과|영상|응급,https://search.naver.com/search.naver?query=%EB%9D%BC%EC%9B%80%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EC%84%9C%EC%B2%9C%EA%B5%B0,https://map.kakao.com/?q=%EB%9D%BC%EC%9B%80%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EC%B6%A9%EC%B2%AD%EB%82%A8%EB%8F%84
nat_841fe11f5c8b,래이동물의료센터,2차 의료센터,secondary,서울특별시,강남구,서울특별시 강남구 남부순환로 2911-1 (대치동),02-556-7588,https://blog.naver.com/vetjoe,Y,yes,00:00–24:00,,내과|외과|영상|응급,https://search.naver.com/search.naver?query=%EB%9E%98%EC%9D%B4%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EA%B0%95%EB%82%A8%EA%B5%AC,https://map.kakao.com/?q=%EB%9E%98%EC%9D%B4%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
