id,name,care_level_ko,care_level,sido,sigungu,address,phone,homepage,has_homepage,hours_24h,weekday_hours,weekend_hours,departments,place_search_url,daum_map_url
nat_9e90fe6f924e,현대동물병원,일반 동네병원,neighborhood,경기도,포천시,경기도 포천시 소흘읍 송우로 87,031-541-9488,,N,no,,토 10:00–19:30 · 일 10:30–18:00,일반진료|예방접종,https://search.naver.com/search.naver?query=%ED%98%84%EB%8C%80%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%ED%98%84%EB%8C%80%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_a84c15de8aed,현동물병원,일반 동네병원,neighborhood,광주광역시,동구,광주광역시 동구 남문로 730 (학동),062-222-7585,https://blog.naver.com/hyun_ah7585,Y,no,09:00–19:00,토 09:00–17:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%ED%98%84%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B4%91%EC%A3%BC%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%ED%98%84%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B4%91%EC%A3%BC%EA%B4%91%EC%97%AD%EC%8B%9C
nat_c0b24be33ad8,현동물병원,일반 동네병원,neighborhood,전북특별자치도,임실군,전북특별자치도 임실군 임실읍 중동2길 8-7,,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%ED%98%84%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%84%EB%B6%81%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84,https://map.kakao.com/?q=%ED%98%84%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%84%EB%B6%81%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84
nat_5521750e2eb5,현리동물병원,일반 동네병원,neighborhood,경기도,가평군,경기도 가평군 조종면 현창로 70,0507-1377-0098,,N,no,10:00–17:00,토 10:00–17:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%ED%98%84%EB%A6%AC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%ED%98%84%EB%A6%AC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_bd61620bd1d6,현풍동물병원,일반 동네병원,neighborhood,대구광역시,달성군,대구광역시 달성군 유가읍 테크노공원로 51,053-614-3570,http://www.hp-ah.com/,Y,no,09:30–18:30,토 09:30–15:30 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%ED%98%84%ED%92%8D%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%8C%80%EA%B5%AC%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%ED%98%84%ED%92%8D%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%8C%80%EA%B5%AC%EA%B4%91%EC%97%AD%EC%8B%9C
nat_f14eb0668a8c,현화동물병원,일반 동네병원,neighborhood,경기도,평택시,경기도 평택시 안중읍 안현로서6길 38,031-686-7582,,N,no,09:00–19:00,토 09:00–14:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%ED%98%84%ED%99%94%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%ED%98%84%ED%99%94%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_c1856d52b0a3,협동동물병원,일반 동네병원,neighborhood,충청남도,예산군,충청남도 예산군 예산읍 사직로 24,041-335-3117,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%ED%98%91%EB%8F%99%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EC%B6%A9%EC%B2%AD%EB%82%A8%EB%8F%84,https://map.kakao.com/?q=%ED%98%91%EB%8F%99%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%B6%A9%EC%B2%AD%EB%82%A8%EB%8F%84
nat_4be57b49ead5,협동동물병원,일반 동네병원,neighborhood,경기도,광주시,경기도 광주시 중앙로 96 (역동),031-761-2259,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%ED%98%91%EB%8F%99%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%ED%98%91%EB%8F%99%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_d78d4984614d,형곡동물병원,일반 동네병원,neighborhood,경상북도,구미시,경상북도 구미시 신시로14길 60 (송정동),054-452-9393,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%ED%98%95%EA%B3%A1%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EA%B2%BD%EC%83%81%EB%B6%81%EB%8F%84,https://map.kakao.com/?q=%ED%98%95%EA%B3%A1%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%B6%81%EB%8F%84
nat_246cf27e8b3e,형제동물병원,일반 동네병원,neighborhood,경기도,안양시,"경기도 안양시 만안구 안양로 212 (안양동, 태신주상복합)",0507-1405-7576,,N,no,09:30–18:30,토 09:30–17:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%ED%98%95%EC%A0%9C%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%ED%98%95%EC%A0%9C%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_1e604df3cd62,혜민동물병원,일반 동네병원,neighborhood,서울특별시,강남구,서울특별시 강남구 봉은사로57길 59 (삼성동),02-454-8275,http://HYEMIN.ORG,Y,unknown,,,일반진료|예방접종|한방|슬개골,https://search.naver.com/search.naver?query=%ED%98%9C%EB%AF%BC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%ED%98%9C%EB%AF%BC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_ebfd90b07737,혜성동물병원,일반 동네병원,neighborhood,경상남도,밀양시,경상남도 밀양시 백민로7길 9-6 (내이동),055-353-1632,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%ED%98%9C%EC%84%B1%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84,https://map.kakao.com/?q=%ED%98%9C%EC%84%B1%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84
nat_06112f1950c4,혜원동물병원,일반 동네병원,neighborhood,서울특별시,중랑구,서울특별시 중랑구 면목로 341 (면목동),0503-7749-6043,,N,no,09:00–19:00,토 09:00–16:00 · 일 09:00–16:00,일반진료|예방접종,https://search.naver.com/search.naver?query=%ED%98%9C%EC%9B%90%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%ED%98%9C%EC%9B%90%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_482f85dccd44,호계 동물병원,일반 동네병원,neighborhood,울산광역시,북구,울산광역시 북구 호계로 365-1 (신천동),052-265-8275,,N,no,10:00–18:30,토 10:00–17:30 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%ED%98%B8%EA%B3%84+%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%9A%B8%EC%82%B0%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%ED%98%B8%EA%B3%84+%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%9A%B8%EC%82%B0%EA%B4%91%EC%97%AD%EC%8B%9C
nat_aeab026e9b4a,호남동물병원,일반 동네병원,neighborhood,전라남도,구례군,전라남도 구례군 구례읍 봉성로 58-12,061-783-0028,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%ED%98%B8%EB%82%A8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%84%EB%9D%BC%EB%82%A8%EB%8F%84,https://map.kakao.com/?q=%ED%98%B8%EB%82%A8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%84%EB%9D%BC%EB%82%A8%EB%8F%84
nat_3423641479bb,호담동물병원,일반 동네병원,neighborhood,서울특별시,성북구,서울특별시 성북구 동소문로 302 (하월곡동),02-915-5301,,N,no,10:00–19:30,토 10:00–18:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%ED%98%B8%EB%8B%B4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%ED%98%B8%EB%8B%B4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_36e1c10d81f4,호동물병원,일반 동네병원,neighborhood,서울특별시,강북구,서울특별시 강북구 월계로7길 53 (미아동),02-988-6543,,N,no,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%ED%98%B8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%ED%98%B8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_0111ae7d0e58,호명동물병원,일반 동네병원,neighborhood,경상북도,예천군,경상북도 예천군 호명읍 새움3로 26,054-653-0080,,N,no,10:00–19:00,토 10:00–19:00 · 일 10:00–19:00,일반진료|예방접종,https://search.naver.com/search.naver?query=%ED%98%B8%EB%AA%85%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%B6%81%EB%8F%84,https://map.kakao.com/?q=%ED%98%B8%EB%AA%85%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%B6%81%EB%8F%84
nat_8482ece76241,호박동물병원,일반 동네병원,neighborhood,광주,광산구,광주 광산구 풍영로 235 1층,033-636-1114,,N,no,10:00–18:00,토 휴무 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%ED%98%B8%EB%B0%95%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B4%91%EC%A3%BC,https://map.kakao.com/?q=%ED%98%B8%EB%B0%95%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B4%91%EC%A3%BC
nat_a6b7aed80f9f,호수동물병원,일반 동네병원,neighborhood,서울특별시,송파구,"서울특별시 송파구 오금로 126 (송파동, 레이크 해모로)",02-413-7514,,N,no,10:00–20:00,토 10:00–18:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%ED%98%B8%EC%88%98%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%ED%98%B8%EC%88%98%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_e1cd1b828fa3,호수동물병원,일반 동네병원,neighborhood,경기도,고양시,"경기도 고양시 일산서구 중앙로 1470 (주엽동, 문촌마을 복합상가)",031-922-1072,https://blog.naver.com/megavet1,Y,no,10:00–17:20,토 10:00–15:30 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%ED%98%B8%EC%88%98%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%ED%98%B8%EC%88%98%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_e39eb94864b5,호수동물병원,일반 동네병원,neighborhood,전라남도,순천시,전라남도 순천시 왕지2길 19-5 (왕지동),061-727-7589,,N,no,10:00–18:00,토 10:00–17:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%ED%98%B8%EC%88%98%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%84%EB%9D%BC%EB%82%A8%EB%8F%84,https://map.kakao.com/?q=%ED%98%B8%EC%88%98%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%84%EB%9D%BC%EB%82%A8%EB%8F%84
nat_0cc765a79b00,호원동물병원,일반 동네병원,neighborhood,경기도,의정부시,"경기도 의정부시 평화로 374 (호원동, 한승아파트)",031-826-8875,https://blog.naver.com/howonah,Y,no,10:00–20:00,토 10:00–18:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%ED%98%B8%EC%9B%90%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%ED%98%B8%EC%9B%90%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_21d66a547cfd,호평동물병원,일반 동네병원,neighborhood,경기도,남양주시,경기도 남양주시 늘을1로16번길 29 (호평동),031-511-7275,,N,no,10:00–18:00,토 10:00–18:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%ED%98%B8%ED%8F%89%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%ED%98%B8%ED%8F%89%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_53f0dd821d87,홍상희동물병원,일반 동네병원,neighborhood,서울특별시,중랑구,서울특별시 중랑구 동일로 899 (묵동),02-974-0339,,N,no,09:30–19:00,토 09:30–17:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%ED%99%8D%EC%83%81%ED%9D%AC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%ED%99%8D%EC%83%81%ED%9D%AC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_450e4ee64872,홍익동물병원,일반 동네병원,neighborhood,경기도,화성시,경기도 화성시 우정읍 조암북로57번길 1,031-358-6151,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%ED%99%8D%EC%9D%B5%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%ED%99%8D%EC%9D%B5%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_261958bf4170,홍익동물종합병원,일반 동네병원,neighborhood,서울특별시,마포구,서울특별시 마포구 독막로19길 45-9 (상수동),02-325-2026,https://blog.naver.com/hongik-blog,Y,no,09:30–19:00,토 09:30–18:00,일반진료|예방접종,https://search.naver.com/search.naver?query=%ED%99%8D%EC%9D%B5%EB%8F%99%EB%AC%BC%EC%A2%85%ED%95%A9%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%ED%99%8D%EC%9D%B5%EB%8F%99%EB%AC%BC%EC%A2%85%ED%95%A9%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_94a6bf033f1f,홍제동물병원,일반 동네병원,neighborhood,서울특별시,서대문구,서울특별시 서대문구 통일로 463 (홍제동),02-396-5525,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%ED%99%8D%EC%A0%9C%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%ED%99%8D%EC%A0%9C%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_4b4ac207af53,홍현관동물병원,일반 동네병원,neighborhood,강원특별자치도,태백시,강원특별자치도 태백시 황지로 80 (황지동),033-552-9117,,N,no,09:30–18:30,토 09:30–13:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%ED%99%8D%ED%98%84%EA%B4%80%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B0%95%EC%9B%90%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84,https://map.kakao.com/?q=%ED%99%8D%ED%98%84%EA%B4%80%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B0%95%EC%9B%90%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84
nat_1b4c410b27f6,화도동물병원,일반 동네병원,neighborhood,경기도,남양주시,경기도 남양주시 화도읍 먹갓로38번안길 3 (신현대빌라),031-594-7562,,N,no,09:30–18:00,토 09:30–16:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%ED%99%94%EB%8F%84%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%ED%99%94%EB%8F%84%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_f869c378e323,화랑동물병원,일반 동네병원,neighborhood,서울특별시,노원구,서울특별시 노원구 화랑로 473 (공릉동),02-979-7411,,N,no,09:00–18:00,,일반진료|예방접종,https://search.naver.com/search.naver?query=%ED%99%94%EB%9E%91%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%ED%99%94%EB%9E%91%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_7a601021ceca,화봉지엘동물병원,일반 동네병원,neighborhood,제주,제주시,제주 제주시 공항로1길 14 1층,052-288-9191,https://blog.naver.com/motivation40,Y,no,10:00–19:00,토 10:00–16:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%ED%99%94%EB%B4%89%EC%A7%80%EC%97%98%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%9C%EC%A3%BC,https://map.kakao.com/?q=%ED%99%94%EB%B4%89%EC%A7%80%EC%97%98%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%9C%EC%A3%BC
nat_1c3f54b66699,화원연합동물병원,일반 동네병원,neighborhood,대구광역시,달성군,대구광역시 달성군 화원읍 사문진로 447,053-634-7975,,N,no,09:00–19:00,토 09:00–18:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%ED%99%94%EC%9B%90%EC%97%B0%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%8C%80%EA%B5%AC%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%ED%99%94%EC%9B%90%EC%97%B0%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%8C%80%EA%B5%AC%EA%B4%91%EC%97%AD%EC%8B%9C
nat_2e57e0578c66,화이트동물병원,일반 동네병원,neighborhood,인천광역시,서구,인천광역시 서구 서곶로 866 (마전동),032-561-7582,,N,no,10:00–18:00,토 10:00–14:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%ED%99%94%EC%9D%B4%ED%8A%B8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%9D%B8%EC%B2%9C%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%ED%99%94%EC%9D%B4%ED%8A%B8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%9D%B8%EC%B2%9C%EA%B4%91%EC%97%AD%EC%8B%9C
nat_24102de97ba9,화정힐동물병원,일반 동네병원,neighborhood,충북,청주시,충북 청주시 흥덕구 가로수로1164번길 26-16,062-382-8575,https://www.instagram.com/hwajeongheal/,N,no,09:30–19:00,토 09:30–17:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%ED%99%94%EC%A0%95%ED%9E%90%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%B6%A9%EB%B6%81,https://map.kakao.com/?q=%ED%99%94%EC%A0%95%ED%9E%90%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%B6%A9%EB%B6%81
nat_1fb5fc7c35b8,활기찬동물병원,일반 동네병원,neighborhood,경기도,성남시,경기도 성남시 분당구 장안로 35 (분당동),031-781-7525,,N,no,10:00–20:00,토 10:00–18:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%ED%99%9C%EA%B8%B0%EC%B0%AC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%ED%99%9C%EA%B8%B0%EC%B0%AC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_42fd2fe0a09b,황동물병원,일반 동네병원,neighborhood,경상북도,안동시,경상북도 안동시 제비원로 109 (당북동),054-853-6675,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%ED%99%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%B6%81%EB%8F%84,https://map.kakao.com/?q=%ED%99%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%B6%81%EB%8F%84
nat_89124ed43338,황동물병원,일반 동네병원,neighborhood,서울특별시,중구,서울특별시 중구 퇴계로 254-1 (묵정동),02-2278-0075,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%ED%99%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%ED%99%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_3cbc7957c5ee,황제동물병원,일반 동네병원,neighborhood,광주광역시,동구,광주광역시 동구 의재로136번길 27 (운림동),062-227-1023,,N,no,09:30–19:00,토 09:30–17:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%ED%99%A9%EC%A0%9C%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B4%91%EC%A3%BC%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%ED%99%A9%EC%A0%9C%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B4%91%EC%A3%BC%EA%B4%91%EC%97%AD%EC%8B%9C
nat_41b17e92d7c5,황하동물병원,일반 동네병원,neighborhood,서울특별시,강서구,"서울특별시 강서구 금낭화로24길 52-1 (방화동, 치현태청타운빌리지)",02-2664-7773,,N,no,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%ED%99%A9%ED%95%98%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%ED%99%A9%ED%95%98%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_165a6cbff609,황학균동물병원,일반 동네병원,neighborhood,대전광역시,유성구,대전광역시 유성구 상대동로2번길 12 (상대동),042-822-4775,,N,no,10:00–18:00,토 09:30–13:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%ED%99%A9%ED%95%99%EA%B7%A0%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%8C%80%EC%A0%84%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%ED%99%A9%ED%95%99%EA%B7%A0%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%8C%80%EC%A0%84%EA%B4%91%EC%97%AD%EC%8B%9C
nat_e150d0d0724b,횡성동물병원,일반 동네병원,neighborhood,강원특별자치도,횡성군,강원특별자치도 횡성군 횡성읍 횡성로 390,033-344-7200,,N,no,10:00–17:30,토 10:00–13:30 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%ED%9A%A1%EC%84%B1%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B0%95%EC%9B%90%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84,https://map.kakao.com/?q=%ED%9A%A1%EC%84%B1%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B0%95%EC%9B%90%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84
nat_3e2b80d4cd0a,효성동물병원,일반 동네병원,neighborhood,대구광역시,남구,대구광역시 남구 신촌길 101 (봉덕동),053-474-1119,,N,no,,토 10:30–15:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%ED%9A%A8%EC%84%B1%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%8C%80%EA%B5%AC%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%ED%9A%A8%EC%84%B1%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%8C%80%EA%B5%AC%EA%B4%91%EC%97%AD%EC%8B%9C
nat_9a43b5e2e11a,효원동물병원,일반 동네병원,neighborhood,경기도,수원시,경기도 수원시 영통구 권선로 805 (매탄동),031-238-0075,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%ED%9A%A8%EC%9B%90%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%ED%9A%A8%EC%9B%90%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
