id,name,care_level_ko,care_level,sido,sigungu,address,phone,homepage,has_homepage,hours_24h,weekday_hours,weekend_hours,departments,place_search_url,daum_map_url
nat_e937d65aacbd,이솝동물병원,일반 동네병원,neighborhood,대구광역시,달서구,대구광역시 달서구 비슬로 2692 (대곡동),053-631-0209,,N,no,09:30–19:30,토 09:30–19:30 · 일 10:30–17:30,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%9D%B4%EC%86%9D%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%8C%80%EA%B5%AC%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%EC%9D%B4%EC%86%9D%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%8C%80%EA%B5%AC%EA%B4%91%EC%97%AD%EC%8B%9C
nat_d63782f198cf,이솝동물병원,일반 동네병원,neighborhood,광주광역시,광산구,광주광역시 광산구 첨단중앙로170번길 25 (쌍암동),062-973-1255,,N,no,09:30–19:00,토 09:30–17:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%9D%B4%EC%86%9D%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B4%91%EC%A3%BC%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%EC%9D%B4%EC%86%9D%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B4%91%EC%A3%BC%EA%B4%91%EC%97%AD%EC%8B%9C
nat_de4592255523,이솝동물병원,일반 동네병원,neighborhood,서울,동대문구,서울 동대문구 회기로13길 14 B1,052-295-8875,https://blog.naver.com/hchhj_599,Y,no,10:00–19:00,토 10:00–14:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%9D%B4%EC%86%9D%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8,https://map.kakao.com/?q=%EC%9D%B4%EC%86%9D%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8
nat_5863e47d9192,이솝동물병원,일반 동네병원,neighborhood,경상남도,창원시,경상남도 창원시 의창구 의안로55번길 4 (소답동),055-293-8833,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%9D%B4%EC%86%9D%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84,https://map.kakao.com/?q=%EC%9D%B4%EC%86%9D%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84
nat_7c310bc8dfa1,이솝동물병원,일반 동네병원,neighborhood,경기도,고양시,경기도 고양시 일산동구 일산로286번길 7-7 (마두동),031-903-3399,,N,no,10:00–18:30,토 10:00–16:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%9D%B4%EC%86%9D%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EC%9D%B4%EC%86%9D%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_20ede7aaa5e6,이솝동물병원,일반 동네병원,neighborhood,경기도,광주시,경기도 광주시 초월읍 경충대로 1264,031-768-8820,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%9D%B4%EC%86%9D%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EC%9D%B4%EC%86%9D%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_d971900b5a96,이수동물병원,일반 동네병원,neighborhood,서울특별시,동작구,서울특별시 동작구 사당로23나길 30 (사당동),0507-1424-8971,,N,no,,토 10:00–18:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%9D%B4%EC%88%98%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%EC%9D%B4%EC%88%98%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_13621f09ef3e,이수의과동물병원,일반 동네병원,neighborhood,전남,나주시,전남 나주시 우정로 103 110호,,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%9D%B4%EC%88%98%EC%9D%98%EA%B3%BC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%84%EB%82%A8,https://map.kakao.com/?q=%EC%9D%B4%EC%88%98%EC%9D%98%EA%B3%BC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%84%EB%82%A8
nat_2c486e503abe,이스턴24시동물병원,일반 동네병원,neighborhood,대구광역시,동구,대구광역시 동구 반야월로 140 (신기동),053-964-0750,,N,unknown,,,일반진료|예방접종|24시,https://search.naver.com/search.naver?query=%EC%9D%B4%EC%8A%A4%ED%84%B424%EC%8B%9C%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%8C%80%EA%B5%AC%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%EC%9D%B4%EC%8A%A4%ED%84%B424%EC%8B%9C%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%8C%80%EA%B5%AC%EA%B4%91%EC%97%AD%EC%8B%9C
nat_49755353b935,이스턴동물병원,일반 동네병원,neighborhood,전남,여수시,전남 여수시 화양면 옥천로 722,064-757-8275,https://blog.naver.com/jejueastern,Y,no,10:00–20:00,토 10:00–19:00 · 일 10:00–19:00,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%9D%B4%EC%8A%A4%ED%84%B4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%84%EB%82%A8,https://map.kakao.com/?q=%EC%9D%B4%EC%8A%A4%ED%84%B4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%84%EB%82%A8
nat_ea5d4270cbdc,이시아동물병원,일반 동네병원,neighborhood,대구광역시,동구,대구광역시 동구 팔공로 320-1 (봉무동),0507-1418-7599,http://www.instagram.com/esiaah,N,no,09:00–18:30,토 09:00–16:30 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%9D%B4%EC%8B%9C%EC%95%84%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%8C%80%EA%B5%AC%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%EC%9D%B4%EC%8B%9C%EC%95%84%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%8C%80%EA%B5%AC%EA%B4%91%EC%97%AD%EC%8B%9C
nat_45705778caf7,이안동물의학센터,일반 동네병원,neighborhood,경북,성주군,경북 성주군 가천면 포천계곡로 789,02-574-7533,http://www.ian.kr/,Y,no,09:00–21:00,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%9D%B4%EC%95%88%EB%8F%99%EB%AC%BC%EC%9D%98%ED%95%99%EC%84%BC%ED%84%B0+%EA%B2%BD%EB%B6%81,https://map.kakao.com/?q=%EC%9D%B4%EC%95%88%EB%8F%99%EB%AC%BC%EC%9D%98%ED%95%99%EC%84%BC%ED%84%B0+%EA%B2%BD%EB%B6%81
nat_f13117377cf4,이앤박동물병원,일반 동네병원,neighborhood,서울특별시,노원구,서울특별시 노원구 한글비석로52길 18 (상계동),0507-1401-6898,,N,no,10:00–18:50,토 10:00–17:30 · 일 10:00–17:30,일반진료|예방접종|특수동물,https://search.naver.com/search.naver?query=%EC%9D%B4%EC%95%A4%EB%B0%95%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%EC%9D%B4%EC%95%A4%EB%B0%95%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_9a4038198675,이앤장동물병원,일반 동네병원,neighborhood,경기도,화성시,경기도 화성시 팔탄면 서해로1121번길 20,,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%9D%B4%EC%95%A4%EC%9E%A5%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EC%9D%B4%EC%95%A4%EC%9E%A5%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_7969d129d974,이영준동물병원,일반 동네병원,neighborhood,전북특별자치도,완주군,전북특별자치도 완주군 봉동읍 봉동동서로 40,063-263-5100,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%9D%B4%EC%98%81%EC%A4%80%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%84%EB%B6%81%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84,https://map.kakao.com/?q=%EC%9D%B4%EC%98%81%EC%A4%80%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%84%EB%B6%81%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84
nat_d03c62eeb649,이오동물병원,일반 동네병원,neighborhood,인천광역시,서구,인천광역시 서구 승학로 551 (검암동),032-710-7553,https://blog.naver.com/eovet7582,Y,no,10:30–20:00,토 10:30–18:00 · 일 10:30–18:00,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%9D%B4%EC%98%A4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%9D%B8%EC%B2%9C%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%EC%9D%B4%EC%98%A4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%9D%B8%EC%B2%9C%EA%B4%91%EC%97%AD%EC%8B%9C
nat_dbb4f04171fa,이완섭동물병원,일반 동네병원,neighborhood,전북특별자치도,순창군,전북특별자치도 순창군 순창읍 경천1로 114,063-653-9007,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%9D%B4%EC%99%84%EC%84%AD%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%84%EB%B6%81%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84,https://map.kakao.com/?q=%EC%9D%B4%EC%99%84%EC%84%AD%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%84%EB%B6%81%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84
nat_3ff0c5422f4a,이용철동물병원,일반 동네병원,neighborhood,경기도,고양시,경기도 고양시 일산서구 고양대로 688 (일산동),031-975-1475,,N,no,09:00–20:00,토 10:00–18:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%9D%B4%EC%9A%A9%EC%B2%A0%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EC%9D%B4%EC%9A%A9%EC%B2%A0%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_cdd91d3870f7,이윤세동물병원,일반 동네병원,neighborhood,서울특별시,성동구,서울특별시 성동구 행당로6길 76 (행당동),02-2282-7503,https://0222827503.hplace.co.kr,Y,no,10:00–21:00,토 10:00–21:00 · 일 10:00–18:00,일반진료|예방접종|슬개골,https://search.naver.com/search.naver?query=%EC%9D%B4%EC%9C%A4%EC%84%B8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%EC%9D%B4%EC%9C%A4%EC%84%B8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_46a788e6c9bf,이을동물병원,일반 동네병원,neighborhood,서울특별시,서초구,서울특별시 서초구 서래로8길 18 (반포동),0507-1377-7575,https://blog.naver.com/ieulah,Y,no,10:00–19:00,토 10:00–19:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%9D%B4%EC%9D%84%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%EC%9D%B4%EC%9D%84%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_0edf444df596,이의종동물병원,일반 동네병원,neighborhood,제주특별자치도,제주시,제주특별자치도 제주시 한림읍 한림로12길 19,064-796-1400,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%9D%B4%EC%9D%98%EC%A2%85%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%9C%EC%A3%BC%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84,https://map.kakao.com/?q=%EC%9D%B4%EC%9D%98%EC%A2%85%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%9C%EC%A3%BC%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84
nat_5d41da437903,이재풍동물병원,일반 동네병원,neighborhood,서울특별시,송파구,서울특별시 송파구 오금로35길 44 (오금동),02-404-6123,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%9D%B4%EC%9E%AC%ED%92%8D%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%EC%9D%B4%EC%9E%AC%ED%92%8D%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_4954a704b2da,이즈동물병원,일반 동네병원,neighborhood,충청북도,청주시,충청북도 청주시 상당구 용암북로 154 (용암동),043-293-0075,,N,no,09:30–19:00,토 09:30–18:00 · 일 휴무,일반진료|예방접종|특수동물|햄스터,https://search.naver.com/search.naver?query=%EC%9D%B4%EC%A6%88%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%B6%A9%EC%B2%AD%EB%B6%81%EB%8F%84,https://map.kakao.com/?q=%EC%9D%B4%EC%A6%88%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%B6%A9%EC%B2%AD%EB%B6%81%EB%8F%84
nat_ba9f7bd7bbe1,이지동물병원,일반 동네병원,neighborhood,인천광역시,계양구,인천광역시 계양구 장제로 917 (병방동),032-549-0077,http://pf.kakao.com/_vxlaAu,N,no,10:00–20:00,토 10:00–18:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%9D%B4%EC%A7%80%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%9D%B8%EC%B2%9C%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%EC%9D%B4%EC%A7%80%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%9D%B8%EC%B2%9C%EA%B4%91%EC%97%AD%EC%8B%9C
nat_ca406c214230,이지훈동물병원,일반 동네병원,neighborhood,경기도,수원시,경기도 수원시 권선구 금호로 261 (구운동),031-295-5975,https://blog.naver.com/work-clinic,Y,yes,00:00–24:00,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%9D%B4%EC%A7%80%ED%9B%88%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EC%9D%B4%EC%A7%80%ED%9B%88%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_2cdcbd12f5b4,이창석동물병원,일반 동네병원,neighborhood,충청남도,태안군,충청남도 태안군 태안읍 동백로 206,041-675-3378,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%9D%B4%EC%B0%BD%EC%84%9D%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%B6%A9%EC%B2%AD%EB%82%A8%EB%8F%84,https://map.kakao.com/?q=%EC%9D%B4%EC%B0%BD%EC%84%9D%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%B6%A9%EC%B2%AD%EB%82%A8%EB%8F%84
nat_e0c028bbd5cb,이창훈동물병원,일반 동네병원,neighborhood,경기도,고양시,경기도 고양시 일산동구 무궁화로141번길 7-9 (정발산동),031-917-2300,https://blog.naver.com/drlee92,Y,no,10:00–19:00,토 10:00–18:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%9D%B4%EC%B0%BD%ED%9B%88%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EC%9D%B4%EC%B0%BD%ED%9B%88%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_5654c0683fad,이천비포유동물병원,일반 동네병원,neighborhood,경기도,이천시,경기도 이천시 마장면 중부대로 645,031-638-8803,,N,no,11:00–19:00,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%9D%B4%EC%B2%9C%EB%B9%84%ED%8F%AC%EC%9C%A0%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EC%9D%B4%EC%B2%9C%EB%B9%84%ED%8F%AC%EC%9C%A0%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_5843d7068ef6,이태원동물병원,일반 동네병원,neighborhood,서울특별시,용산구,서울특별시 용산구 녹사평대로 210-26 (이태원동),02-797-6677,https://blog.naver.com/vetmedic67,Y,no,09:00–18:00,토 09:00–18:00 · 일 09:00–18:00,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%9D%B4%ED%83%9C%EC%9B%90%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%EC%9D%B4%ED%83%9C%EC%9B%90%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_cc38ead83deb,이플동물병원,일반 동네병원,neighborhood,경기도,성남시,경기도 성남시 수정구 복정로118번길 35 (복정동),031-751-3985,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%9D%B4%ED%94%8C%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EC%9D%B4%ED%94%8C%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_2d75b3bdb190,이형윤동물병원,일반 동네병원,neighborhood,경기도,평택시,경기도 평택시 고덕중앙2로 79 (고덕동),031-652-8921,,N,no,09:30–18:00,토 09:30–13:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%9D%B4%ED%98%95%EC%9C%A4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EC%9D%B4%ED%98%95%EC%9C%A4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_3c4995fc6f36,이호동물병원,일반 동네병원,neighborhood,제주특별자치도,제주시,제주특별자치도 제주시 한림읍 금악북로 253,,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%9D%B4%ED%98%B8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%9C%EC%A3%BC%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84,https://map.kakao.com/?q=%EC%9D%B4%ED%98%B8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%9C%EC%A3%BC%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84
nat_99e9a4d93539,이화동물병원,일반 동네병원,neighborhood,경상남도,창원시,경상남도 창원시 마산합포구 3·15대로 424 (상남동),055-245-8490,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%9D%B4%ED%99%94%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84,https://map.kakao.com/?q=%EC%9D%B4%ED%99%94%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84
nat_0c6a784ffd61,인덕원 종합 동물병원,일반 동네병원,neighborhood,경기도,안양시,경기도 안양시 동안구 흥안대로 495 (관양동),031-426-0075,https://blog.naver.com/idw4260075,Y,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%9D%B8%EB%8D%95%EC%9B%90+%EC%A2%85%ED%95%A9+%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EC%9D%B8%EB%8D%95%EC%9B%90+%EC%A2%85%ED%95%A9+%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_35a1661a3407,인동동물병원,일반 동네병원,neighborhood,경상북도,구미시,경상북도 구미시 인동북길 9 (인의동),054-473-5175,,N,no,10:00–20:00,토 10:00–18:00,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%9D%B8%EB%8F%99%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%B6%81%EB%8F%84,https://map.kakao.com/?q=%EC%9D%B8%EB%8F%99%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%B6%81%EB%8F%84
nat_110677ceb142,인우동물병원,일반 동네병원,neighborhood,전북특별자치도,고창군,전북특별자치도 고창군 고창읍 보릿골로 57-10,,,N,no,10:00–16:00,토 휴무 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%9D%B8%EC%9A%B0%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%84%EB%B6%81%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84,https://map.kakao.com/?q=%EC%9D%B8%EC%9A%B0%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%84%EB%B6%81%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84
nat_bff7af117e57,일곡동물병원,일반 동네병원,neighborhood,광주광역시,북구,광주광역시 북구 양일로305번길 8 (일곡동),0507-1319-9114,https://blog.naver.com/soundas,Y,no,09:30–18:00,토 09:30–13:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%9D%BC%EA%B3%A1%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B4%91%EC%A3%BC%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%EC%9D%BC%EA%B3%A1%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B4%91%EC%A3%BC%EA%B4%91%EC%97%AD%EC%8B%9C
nat_53a97c591e3b,일광해빛동물병원,일반 동네병원,neighborhood,제주,제주시,제주 제주시 신설로11길 13 1층,0507-1493-7975,https://blog.naver.com/haebit24,Y,no,10:00–19:00,토 10:00–19:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%9D%BC%EA%B4%91%ED%95%B4%EB%B9%9B%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%9C%EC%A3%BC,https://map.kakao.com/?q=%EC%9D%BC%EA%B4%91%ED%95%B4%EB%B9%9B%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%9C%EC%A3%BC
nat_d22bbfbb5f1a,일동동물병원,일반 동네병원,neighborhood,경기도,포천시,경기도 포천시 일동면 화동로 1044-1,,,N,no,09:00–20:00,토 09:00–20:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%9D%BC%EB%8F%99%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EC%9D%BC%EB%8F%99%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_51e90a691ab0,일산클래식동물병원,일반 동네병원,neighborhood,경기도,고양시,"경기도 고양시 일산동구 중앙로 1124 (백석동, 흰돌마을1단지아파트)",0507-1420-1375,https://www.instagram.com/classic_ah,N,no,09:00–20:00,토 09:00–20:00 · 일 09:00–20:00,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%9D%BC%EC%82%B0%ED%81%B4%EB%9E%98%EC%8B%9D%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EC%9D%BC%EC%82%B0%ED%81%B4%EB%9E%98%EC%8B%9D%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_86a9549e0bb7,임창일 동물병원,일반 동네병원,neighborhood,충청남도,홍성군,충청남도 홍성군 광천읍 광천로 295,041-642-2003,,N,yes,00:00–24:00,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%9E%84%EC%B0%BD%EC%9D%BC+%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%B6%A9%EC%B2%AD%EB%82%A8%EB%8F%84,https://map.kakao.com/?q=%EC%9E%84%EC%B0%BD%EC%9D%BC+%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%B6%A9%EC%B2%AD%EB%82%A8%EB%8F%84
nat_181d3a6acc9f,자스민동물병원,일반 동네병원,neighborhood,전북특별자치도,전주시,전북특별자치도 전주시 덕진구 백석로 18 (송천동2가),063-276-3939,http://www.instagram.com/jasmine_ah3,N,no,10:00–20:00,토 10:00–17:00 · 일 14:00–17:00,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%9E%90%EC%8A%A4%EB%AF%BC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%84%EB%B6%81%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84,https://map.kakao.com/?q=%EC%9E%90%EC%8A%A4%EB%AF%BC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%84%EB%B6%81%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84
